43.8,12.5,0.0,32.8,0.0,0.0,10.9,0.0
43.3,8.0,0.0,37.8,1.0,0.0,10.0,0.0
44.8,11.9,0.0,34.3,0.0,0.0,9.0,0.0
41.6,9.4,0.0,38.1,0.0,0.0,10.9,0.0
41.4,9.6,0.0,38.9,0.0,0.0,10.1,0.0
41.7,9.7,0.0,37.9,0.0,0.0,10.7,0.0
43.3,9.4,0.0,36.9,0.0,0.0,10.3,0.0
40.3,10.4,0.0,39.3,0.0,0.0,10.0,0.0
44.2,10.6,0.0,36.7,0.0,0.0,8.5,0.0
40.2,9.5,0.0,40.7,0.0,0.0,9.5,0.0
42.4,9.4,0.0,37.9,0.0,0.0,10.3,0.0
39.8,11.9,0.0,38.3,0.0,0.0,10.0,0.0
41.1,9.9,0.0,38.6,0.0,0.0,10.4,0.0
41.1,8.9,0.0,39.6,0.0,0.0,10.4,0.0
44.0,10.0,0.0,37.0,0.0,0.0,9.0,0.0
44.8,9.5,0.0,35.8,0.0,0.0,10.0,0.0
43.1,9.4,0.0,37.1,0.0,0.0,10.4,0.0
42.1,9.9,0.0,37.6,0.0,0.0,10.4,0.0
44.7,9.7,0.0,36.9,0.0,0.0,8.7,0.0
44.3,9.0,0.0,36.8,0.0,0.0,10.0,0.0
45.0,13.9,0.0,31.7,0.0,0.0,9.4,0.0
41.8,10.0,0.0,38.3,0.0,0.0,10.0,0.0
45.8,9.9,0.0,35.0,0.0,0.0,9.4,0.0
43.6,9.3,0.0,38.2,0.0,0.0,8.8,0.0
42.0,9.5,0.0,38.5,0.0,0.0,10.0,0.0
41.9,10.1,0.0,37.9,0.0,0.0,10.1,0.0
43.6,9.3,0.0,37.7,0.0,0.0,9.3,0.0
41.8,9.5,0.0,38.8,0.0,0.0,10.0,0.0
44.0,10.0,0.0,37.0,0.0,0.0,9.0,0.0
42.3,9.5,0.0,38.8,0.0,0.0,9.5,0.0
41.7,9.3,0.0,39.2,0.0,0.0,9.8,0.0
42.5,9.5,0.0,38.5,0.0,0.0,9.5,0.0
43.1,9.9,0.0,37.1,0.0,0.0,9.9,0.0
40.5,9.5,0.0,40.0,0.0,0.0,10.0,0.0
42.0,9.0,0.0,39.5,0.0,0.0,9.5,0.0
41.2,8.8,0.0,40.7,0.0,0.0,9.3,0.0
42.0,10.2,0.0,37.6,0.0,0.0,10.2,0.0
43.0,9.5,0.0,38.0,0.0,0.0,9.5,0.0
42.1,8.9,0.0,39.6,0.0,0.0,9.4,0.0
43.2,13.1,0.0,33.7,0.0,0.0,10.1,0.0
41.9,9.4,0.0,38.9,0.0,0.0,9.9,0.0
39.1,10.4,0.0,40.6,0.0,0.0,9.9,0.0
43.3,10.3,0.0,36.5,0.0,0.0,9.9,0.0
41.6,9.6,0.0,39.1,0.0,0.0,9.6,0.0
43.6,8.9,0.0,37.6,0.0,0.0,9.9,0.0
38.9,9.6,0.0,41.4,0.0,0.0,10.1,0.0
41.2,10.8,0.0,38.2,0.0,0.0,9.8,0.0
43.5,9.5,0.0,37.5,0.0,0.0,9.5,0.0
44.8,9.9,0.0,35.0,0.0,0.0,10.3,0.0
43.1,9.4,0.0,37.1,0.0,0.0,10.4,0.0
44.1,8.9,0.0,38.1,0.0,0.0,8.9,0.0
40.2,9.0,0.0,42.7,0.0,0.0,8.0,0.0
3.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0
3.5,1.0,0.0,95.5,0.0,0.0,0.0,0.0
3.0,0.5,0.0,96.5,0.0,0.0,0.0,0.0
3.0,0.5,0.0,96.0,0.0,0.0,0.5,0.0
5.0,0.5,0.0,94.6,0.0,0.0,0.0,0.0
1.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
1.5,2.0,0.0,96.0,0.0,0.0,0.5,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
5.0,2.5,0.0,92.5,0.0,0.0,0.0,0.0
1.5,1.0,0.0,97.5,0.0,0.0,0.0,0.0
