MiB Mem :  16009.2 total,  11887.3 free,    943.0 used,   3179.0 buff/cache
MiB Mem :  16009.2 total,  11887.3 free,    943.0 used,   3179.0 buff/cache
MiB Mem :  16009.2 total,  11887.3 free,    943.0 used,   3179.0 buff/cache
MiB Mem :  16009.2 total,  11887.3 free,    943.0 used,   3179.0 buff/cache
MiB Mem :  16009.2 total,  11887.3 free,    943.0 used,   3179.0 buff/cache
MiB Mem :  16009.2 total,  11884.8 free,    945.3 used,   3179.1 buff/cache
MiB Mem :  16009.2 total,  11884.8 free,    945.3 used,   3179.1 buff/cache
MiB Mem :  16009.2 total,  11884.8 free,    945.3 used,   3179.1 buff/cache
MiB Mem :  16009.2 total,  11884.8 free,    945.3 used,   3179.1 buff/cache
MiB Mem :  16009.2 total,  11884.8 free,    945.3 used,   3179.1 buff/cache
MiB Mem :  16009.2 total,  11884.8 free,    945.3 used,   3179.1 buff/cache
MiB Mem :  16009.2 total,  11884.5 free,    945.4 used,   3179.3 buff/cache
MiB Mem :  16009.2 total,  11884.5 free,    945.4 used,   3179.3 buff/cache
MiB Mem :  16009.2 total,  11884.5 free,    945.4 used,   3179.3 buff/cache
MiB Mem :  16009.2 total,  11884.5 free,    945.4 used,   3179.3 buff/cache
MiB Mem :  16009.2 total,  11884.5 free,    945.4 used,   3179.3 buff/cache
MiB Mem :  16009.2 total,  11883.0 free,    946.8 used,   3179.4 buff/cache
MiB Mem :  16009.2 total,  11883.0 free,    946.8 used,   3179.4 buff/cache
MiB Mem :  16009.2 total,  11883.0 free,    946.8 used,   3179.4 buff/cache
MiB Mem :  16009.2 total,  11883.0 free,    946.8 used,   3179.4 buff/cache
MiB Mem :  16009.2 total,  11883.0 free,    946.8 used,   3179.4 buff/cache
MiB Mem :  16009.2 total,  11883.0 free,    946.8 used,   3179.4 buff/cache
MiB Mem :  16009.2 total,  11882.6 free,    947.1 used,   3179.5 buff/cache
MiB Mem :  16009.2 total,  11882.6 free,    947.1 used,   3179.5 buff/cache
MiB Mem :  16009.2 total,  11882.6 free,    947.1 used,   3179.5 buff/cache
MiB Mem :  16009.2 total,  11882.6 free,    947.1 used,   3179.5 buff/cache
MiB Mem :  16009.2 total,  11882.6 free,    947.1 used,   3179.5 buff/cache
MiB Mem :  16009.2 total,  11882.6 free,    947.1 used,   3179.5 buff/cache
MiB Mem :  16009.2 total,  11882.7 free,    946.9 used,   3179.6 buff/cache
MiB Mem :  16009.2 total,  11882.7 free,    946.9 used,   3179.6 buff/cache
MiB Mem :  16009.2 total,  11882.7 free,    946.9 used,   3179.6 buff/cache
MiB Mem :  16009.2 total,  11882.7 free,    946.9 used,   3179.6 buff/cache
MiB Mem :  16009.2 total,  11882.7 free,    946.9 used,   3179.6 buff/cache
MiB Mem :  16009.2 total,  11882.7 free,    946.9 used,   3179.6 buff/cache
MiB Mem :  16009.2 total,  11881.6 free,    947.9 used,   3179.7 buff/cache
MiB Mem :  16009.2 total,  11881.6 free,    947.9 used,   3179.7 buff/cache
MiB Mem :  16009.2 total,  11881.6 free,    947.9 used,   3179.7 buff/cache
MiB Mem :  16009.2 total,  11881.6 free,    947.9 used,   3179.7 buff/cache
MiB Mem :  16009.2 total,  11881.6 free,    947.9 used,   3179.7 buff/cache
MiB Mem :  16009.2 total,  11881.6 free,    947.9 used,   3179.7 buff/cache
MiB Mem :  16009.2 total,  11879.0 free,    950.4 used,   3179.8 buff/cache
MiB Mem :  16009.2 total,  11879.0 free,    950.4 used,   3179.8 buff/cache
MiB Mem :  16009.2 total,  11879.0 free,    950.4 used,   3179.8 buff/cache
MiB Mem :  16009.2 total,  11879.0 free,    950.4 used,   3179.8 buff/cache
MiB Mem :  16009.2 total,  11879.0 free,    950.4 used,   3179.8 buff/cache
MiB Mem :  16009.2 total,  11879.0 free,    950.4 used,   3179.8 buff/cache
MiB Mem :  16009.2 total,  11877.5 free,    951.8 used,   3179.9 buff/cache
MiB Mem :  16009.2 total,  11877.5 free,    951.8 used,   3179.9 buff/cache
MiB Mem :  16009.2 total,  11877.5 free,    951.8 used,   3179.9 buff/cache
MiB Mem :  16009.2 total,  11877.5 free,    951.8 used,   3179.9 buff/cache
MiB Mem :  16009.2 total,  11877.5 free,    951.8 used,   3179.9 buff/cache
MiB Mem :  16009.2 total,  11877.5 free,    951.8 used,   3179.9 buff/cache
MiB Mem :  16009.2 total,  11877.7 free,    951.5 used,   3180.0 buff/cache
MiB Mem :  16009.2 total,  11877.7 free,    951.5 used,   3180.0 buff/cache
MiB Mem :  16009.2 total,  11877.7 free,    951.5 used,   3180.0 buff/cache
MiB Mem :  16009.2 total,  11877.7 free,    951.5 used,   3180.0 buff/cache
MiB Mem :  16009.2 total,  11877.7 free,    951.5 used,   3180.0 buff/cache
MiB Mem :  16009.2 total,  11877.7 free,    951.5 used,   3180.0 buff/cache
MiB Mem :  16009.2 total,  11878.5 free,    950.6 used,   3180.1 buff/cache
MiB Mem :  16009.2 total,  11878.5 free,    950.6 used,   3180.1 buff/cache
MiB Mem :  16009.2 total,  11878.5 free,    950.6 used,   3180.1 buff/cache
MiB Mem :  16009.2 total,  11878.5 free,    950.6 used,   3180.1 buff/cache
MiB Mem :  16009.2 total,  11878.5 free,    950.6 used,   3180.1 buff/cache
