MiB Mem :  16009.2 total,  11071.5 free,   1676.1 used,   3261.6 buff/cache
MiB Mem :  16009.2 total,  11071.5 free,   1676.1 used,   3261.6 buff/cache
MiB Mem :  16009.2 total,  11071.5 free,   1676.1 used,   3261.6 buff/cache
MiB Mem :  16009.2 total,  11071.5 free,   1676.1 used,   3261.6 buff/cache
MiB Mem :  16009.2 total,  11071.5 free,   1676.1 used,   3261.6 buff/cache
MiB Mem :  16009.2 total,  11070.3 free,   1677.2 used,   3261.7 buff/cache
MiB Mem :  16009.2 total,  11070.3 free,   1677.2 used,   3261.7 buff/cache
MiB Mem :  16009.2 total,  11070.3 free,   1677.2 used,   3261.7 buff/cache
MiB Mem :  16009.2 total,  11070.3 free,   1677.2 used,   3261.7 buff/cache
MiB Mem :  16009.2 total,  11070.3 free,   1677.2 used,   3261.7 buff/cache
MiB Mem :  16009.2 total,  11070.3 free,   1677.2 used,   3261.7 buff/cache
MiB Mem :  16009.2 total,  11056.2 free,   1691.1 used,   3261.9 buff/cache
MiB Mem :  16009.2 total,  11056.2 free,   1691.1 used,   3261.9 buff/cache
MiB Mem :  16009.2 total,  11056.2 free,   1691.1 used,   3261.9 buff/cache
MiB Mem :  16009.2 total,  11056.2 free,   1691.1 used,   3261.9 buff/cache
MiB Mem :  16009.2 total,  11056.2 free,   1691.1 used,   3261.9 buff/cache
MiB Mem :  16009.2 total,  11049.4 free,   1697.7 used,   3262.1 buff/cache
MiB Mem :  16009.2 total,  11049.4 free,   1697.7 used,   3262.1 buff/cache
MiB Mem :  16009.2 total,  11049.4 free,   1697.7 used,   3262.1 buff/cache
MiB Mem :  16009.2 total,  11049.4 free,   1697.7 used,   3262.1 buff/cache
MiB Mem :  16009.2 total,  11049.4 free,   1697.7 used,   3262.1 buff/cache
MiB Mem :  16009.2 total,  11049.4 free,   1697.7 used,   3262.1 buff/cache
MiB Mem :  16009.2 total,  11049.6 free,   1697.4 used,   3262.2 buff/cache
MiB Mem :  16009.2 total,  11049.6 free,   1697.4 used,   3262.2 buff/cache
MiB Mem :  16009.2 total,  11049.6 free,   1697.4 used,   3262.2 buff/cache
MiB Mem :  16009.2 total,  11049.6 free,   1697.4 used,   3262.2 buff/cache
MiB Mem :  16009.2 total,  11049.6 free,   1697.4 used,   3262.2 buff/cache
MiB Mem :  16009.2 total,  11049.6 free,   1697.4 used,   3262.2 buff/cache
MiB Mem :  16009.2 total,  11048.1 free,   1698.8 used,   3262.4 buff/cache
MiB Mem :  16009.2 total,  11048.1 free,   1698.8 used,   3262.4 buff/cache
MiB Mem :  16009.2 total,  11048.1 free,   1698.8 used,   3262.4 buff/cache
MiB Mem :  16009.2 total,  11048.1 free,   1698.8 used,   3262.4 buff/cache
MiB Mem :  16009.2 total,  11048.1 free,   1698.8 used,   3262.4 buff/cache
MiB Mem :  16009.2 total,  11048.1 free,   1698.8 used,   3262.4 buff/cache
MiB Mem :  16009.2 total,  11047.5 free,   1699.2 used,   3262.5 buff/cache
MiB Mem :  16009.2 total,  11047.5 free,   1699.2 used,   3262.5 buff/cache
MiB Mem :  16009.2 total,  11047.5 free,   1699.2 used,   3262.5 buff/cache
MiB Mem :  16009.2 total,  11047.5 free,   1699.2 used,   3262.5 buff/cache
MiB Mem :  16009.2 total,  11047.5 free,   1699.2 used,   3262.5 buff/cache
MiB Mem :  16009.2 total,  11047.5 free,   1699.2 used,   3262.5 buff/cache
MiB Mem :  16009.2 total,  11038.8 free,   1707.7 used,   3262.7 buff/cache
MiB Mem :  16009.2 total,  11038.8 free,   1707.7 used,   3262.7 buff/cache
MiB Mem :  16009.2 total,  11038.8 free,   1707.7 used,   3262.7 buff/cache
MiB Mem :  16009.2 total,  11038.8 free,   1707.7 used,   3262.7 buff/cache
MiB Mem :  16009.2 total,  11038.8 free,   1707.7 used,   3262.7 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3262.8 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3262.8 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3262.8 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3262.8 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3262.8 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3262.8 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3263.0 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3263.0 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3263.0 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3263.0 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3263.0 buff/cache
MiB Mem :  16009.2 total,  11046.8 free,   1699.5 used,   3263.0 buff/cache
MiB Mem :  16009.2 total,  11041.3 free,   1704.8 used,   3263.1 buff/cache
MiB Mem :  16009.2 total,  11041.3 free,   1704.8 used,   3263.1 buff/cache
MiB Mem :  16009.2 total,  11041.3 free,   1704.8 used,   3263.1 buff/cache
MiB Mem :  16009.2 total,  11041.3 free,   1704.8 used,   3263.1 buff/cache
MiB Mem :  16009.2 total,  11041.3 free,   1704.8 used,   3263.1 buff/cache
