MiB Mem :  16009.2 total,  10650.9 free,   2068.2 used,   3290.1 buff/cache
MiB Mem :  16009.2 total,  10650.9 free,   2068.2 used,   3290.1 buff/cache
MiB Mem :  16009.2 total,  10650.9 free,   2068.2 used,   3290.1 buff/cache
MiB Mem :  16009.2 total,  10650.9 free,   2068.2 used,   3290.1 buff/cache
MiB Mem :  16009.2 total,  10650.9 free,   2068.2 used,   3290.1 buff/cache
MiB Mem :  16009.2 total,  10643.7 free,   2075.2 used,   3290.4 buff/cache
MiB Mem :  16009.2 total,  10643.7 free,   2075.2 used,   3290.4 buff/cache
MiB Mem :  16009.2 total,  10643.7 free,   2075.2 used,   3290.4 buff/cache
MiB Mem :  16009.2 total,  10643.7 free,   2075.2 used,   3290.4 buff/cache
MiB Mem :  16009.2 total,  10643.7 free,   2075.2 used,   3290.4 buff/cache
MiB Mem :  16009.2 total,  10643.7 free,   2075.2 used,   3290.4 buff/cache
MiB Mem :  16009.2 total,  10641.0 free,   2077.6 used,   3290.6 buff/cache
MiB Mem :  16009.2 total,  10641.0 free,   2077.6 used,   3290.6 buff/cache
MiB Mem :  16009.2 total,  10641.0 free,   2077.6 used,   3290.6 buff/cache
MiB Mem :  16009.2 total,  10641.0 free,   2077.6 used,   3290.6 buff/cache
MiB Mem :  16009.2 total,  10641.0 free,   2077.6 used,   3290.6 buff/cache
MiB Mem :  16009.2 total,  10641.0 free,   2077.6 used,   3290.6 buff/cache
MiB Mem :  16009.2 total,  10648.2 free,   2070.3 used,   3290.8 buff/cache
MiB Mem :  16009.2 total,  10648.2 free,   2070.3 used,   3290.8 buff/cache
MiB Mem :  16009.2 total,  10648.2 free,   2070.3 used,   3290.8 buff/cache
MiB Mem :  16009.2 total,  10648.2 free,   2070.3 used,   3290.8 buff/cache
MiB Mem :  16009.2 total,  10648.2 free,   2070.3 used,   3290.8 buff/cache
MiB Mem :  16009.2 total,  10648.2 free,   2070.3 used,   3290.8 buff/cache
MiB Mem :  16009.2 total,  10653.4 free,   2064.7 used,   3291.1 buff/cache
MiB Mem :  16009.2 total,  10653.4 free,   2064.7 used,   3291.1 buff/cache
MiB Mem :  16009.2 total,  10653.4 free,   2064.7 used,   3291.1 buff/cache
MiB Mem :  16009.2 total,  10653.4 free,   2064.7 used,   3291.1 buff/cache
MiB Mem :  16009.2 total,  10653.4 free,   2064.7 used,   3291.1 buff/cache
MiB Mem :  16009.2 total,  10651.3 free,   2066.6 used,   3291.3 buff/cache
MiB Mem :  16009.2 total,  10651.3 free,   2066.6 used,   3291.3 buff/cache
MiB Mem :  16009.2 total,  10651.3 free,   2066.6 used,   3291.3 buff/cache
MiB Mem :  16009.2 total,  10651.3 free,   2066.6 used,   3291.3 buff/cache
MiB Mem :  16009.2 total,  10651.3 free,   2066.6 used,   3291.3 buff/cache
MiB Mem :  16009.2 total,  10651.3 free,   2066.6 used,   3291.3 buff/cache
MiB Mem :  16009.2 total,  10650.3 free,   2067.5 used,   3291.5 buff/cache
MiB Mem :  16009.2 total,  10650.3 free,   2067.5 used,   3291.5 buff/cache
MiB Mem :  16009.2 total,  10650.3 free,   2067.5 used,   3291.5 buff/cache
MiB Mem :  16009.2 total,  10650.3 free,   2067.5 used,   3291.5 buff/cache
MiB Mem :  16009.2 total,  10650.3 free,   2067.5 used,   3291.5 buff/cache
MiB Mem :  16009.2 total,  10650.3 free,   2067.5 used,   3291.5 buff/cache
MiB Mem :  16009.2 total,  10649.3 free,   2068.3 used,   3291.6 buff/cache
MiB Mem :  16009.2 total,  10649.3 free,   2068.3 used,   3291.6 buff/cache
MiB Mem :  16009.2 total,  10649.3 free,   2068.3 used,   3291.6 buff/cache
MiB Mem :  16009.2 total,  10649.3 free,   2068.3 used,   3291.6 buff/cache
MiB Mem :  16009.2 total,  10649.3 free,   2068.3 used,   3291.6 buff/cache
MiB Mem :  16009.2 total,  10649.3 free,   2068.3 used,   3291.6 buff/cache
MiB Mem :  16009.2 total,  10646.8 free,   2070.7 used,   3291.7 buff/cache
MiB Mem :  16009.2 total,  10646.8 free,   2070.7 used,   3291.7 buff/cache
MiB Mem :  16009.2 total,  10646.8 free,   2070.7 used,   3291.7 buff/cache
MiB Mem :  16009.2 total,  10646.8 free,   2070.7 used,   3291.7 buff/cache
MiB Mem :  16009.2 total,  10646.8 free,   2070.7 used,   3291.7 buff/cache
MiB Mem :  16009.2 total,  10646.8 free,   2070.7 used,   3291.7 buff/cache
MiB Mem :  16009.2 total,  10647.2 free,   2070.2 used,   3291.9 buff/cache
MiB Mem :  16009.2 total,  10647.2 free,   2070.2 used,   3291.9 buff/cache
MiB Mem :  16009.2 total,  10647.2 free,   2070.2 used,   3291.9 buff/cache
MiB Mem :  16009.2 total,  10647.2 free,   2070.2 used,   3291.9 buff/cache
MiB Mem :  16009.2 total,  10647.2 free,   2070.2 used,   3291.9 buff/cache
MiB Mem :  16009.2 total,  10647.2 free,   2070.2 used,   3291.9 buff/cache
MiB Mem :  16009.2 total,  10649.2 free,   2068.0 used,   3292.0 buff/cache
MiB Mem :  16009.2 total,  10649.2 free,   2068.0 used,   3292.0 buff/cache
MiB Mem :  16009.2 total,  10649.2 free,   2068.0 used,   3292.0 buff/cache
MiB Mem :  16009.2 total,  10649.2 free,   2068.0 used,   3292.0 buff/cache
MiB Mem :  16009.2 total,  10649.2 free,   2068.0 used,   3292.0 buff/cache
