0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4.5,4.5,0.0,90.6,0.0,0.0,0.5,0.0
1.5,1.0,0.0,97.0,0.0,0.0,0.5,0.0
0.5,1.0,0.0,98.5,0.0,0.0,0.0,0.0
2.5,0.5,0.0,97.0,0.0,0.0,0.0,0.0
3.5,0.5,0.0,96.0,0.0,0.0,0.0,0.0
3.5,1.0,0.0,95.5,0.0,0.0,0.0,0.0
6.9,3.0,0.0,89.6,0.0,0.0,0.5,0.0
4.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0
3.9,1.0,0.0,95.1,0.0,0.0,0.0,0.0
3.0,0.5,0.0,96.5,0.0,0.0,0.0,0.0
3.5,0.5,0.0,96.0,0.0,0.0,0.0,0.0
3.4,0.5,0.0,95.6,0.0,0.0,0.5,0.0
2.0,0.5,0.0,97.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.5,1.0,0.0,97.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,99.0,0.0,0.0,0.5,0.0
4.5,5.1,0.0,90.4,0.0,0.0,0.0,0.0
0.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,98.5,0.0,0.0,0.5,0.0
3.5,2.5,0.0,94.1,0.0,0.0,0.0,0.0
2.5,1.5,0.0,96.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
2.5,1.0,0.0,96.6,0.0,0.0,0.0,0.0
2.5,0.0,0.0,97.5,0.0,0.0,0.0,0.0
3.5,1.0,0.0,95.5,0.0,0.0,0.0,0.0
2.5,0.5,0.0,97.0,0.0,0.0,0.0,0.0
3.4,0.5,0.0,95.6,0.0,0.0,0.5,0.0
3.4,0.5,0.0,96.1,0.0,0.0,0.0,0.0
3.5,1.0,0.0,95.5,0.0,0.0,0.0,0.0
3.4,0.5,0.0,94.6,1.5,0.0,0.0,0.0
7.0,2.5,0.0,90.5,0.0,0.0,0.0,0.0
3.0,0.5,0.0,96.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0
0.5,1.0,0.0,98.5,0.0,0.0,0.0,0.0
1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0
3.0,3.5,0.0,93.0,0.0,0.0,0.5,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,97.5,0.0,0.0,0.5,0.0
1.5,0.5,0.0,98.0,0.0,0.0,0.0,0.0
1.5,0.5,0.0,98.0,0.0,0.0,0.0,0.0
