MiB Mem :  16009.2 total,  11020.7 free,   1723.0 used,   3265.6 buff/cache
MiB Mem :  16009.2 total,  11020.7 free,   1723.0 used,   3265.6 buff/cache
MiB Mem :  16009.2 total,  11020.7 free,   1723.0 used,   3265.6 buff/cache
MiB Mem :  16009.2 total,  11020.7 free,   1723.0 used,   3265.6 buff/cache
MiB Mem :  16009.2 total,  11020.7 free,   1723.0 used,   3265.6 buff/cache
MiB Mem :  16009.2 total,  11020.7 free,   1723.0 used,   3265.6 buff/cache
MiB Mem :  16009.2 total,  11019.1 free,   1724.3 used,   3265.8 buff/cache
MiB Mem :  16009.2 total,  11019.1 free,   1724.3 used,   3265.8 buff/cache
MiB Mem :  16009.2 total,  11019.1 free,   1724.3 used,   3265.8 buff/cache
MiB Mem :  16009.2 total,  11019.1 free,   1724.3 used,   3265.8 buff/cache
MiB Mem :  16009.2 total,  11019.1 free,   1724.3 used,   3265.8 buff/cache
MiB Mem :  16009.2 total,  11019.1 free,   1724.3 used,   3265.8 buff/cache
MiB Mem :  16009.2 total,  11017.0 free,   1726.3 used,   3266.0 buff/cache
MiB Mem :  16009.2 total,  11017.0 free,   1726.3 used,   3266.0 buff/cache
MiB Mem :  16009.2 total,  11017.0 free,   1726.3 used,   3266.0 buff/cache
MiB Mem :  16009.2 total,  11017.0 free,   1726.3 used,   3266.0 buff/cache
MiB Mem :  16009.2 total,  11017.0 free,   1726.3 used,   3266.0 buff/cache
MiB Mem :  16009.2 total,  11017.0 free,   1726.3 used,   3266.0 buff/cache
MiB Mem :  16009.2 total,  11016.6 free,   1726.5 used,   3266.1 buff/cache
MiB Mem :  16009.2 total,  11016.6 free,   1726.5 used,   3266.1 buff/cache
MiB Mem :  16009.2 total,  11016.6 free,   1726.5 used,   3266.1 buff/cache
MiB Mem :  16009.2 total,  11016.6 free,   1726.5 used,   3266.1 buff/cache
MiB Mem :  16009.2 total,  11016.6 free,   1726.5 used,   3266.1 buff/cache
MiB Mem :  16009.2 total,  11016.6 free,   1726.5 used,   3266.1 buff/cache
MiB Mem :  16009.2 total,  11014.7 free,   1728.3 used,   3266.3 buff/cache
MiB Mem :  16009.2 total,  11014.7 free,   1728.3 used,   3266.3 buff/cache
MiB Mem :  16009.2 total,  11014.7 free,   1728.3 used,   3266.3 buff/cache
MiB Mem :  16009.2 total,  11014.7 free,   1728.3 used,   3266.3 buff/cache
MiB Mem :  16009.2 total,  11014.7 free,   1728.3 used,   3266.3 buff/cache
MiB Mem :  16009.2 total,  11003.8 free,   1739.0 used,   3266.4 buff/cache
MiB Mem :  16009.2 total,  11003.8 free,   1739.0 used,   3266.4 buff/cache
MiB Mem :  16009.2 total,  11003.8 free,   1739.0 used,   3266.4 buff/cache
MiB Mem :  16009.2 total,  11003.8 free,   1739.0 used,   3266.4 buff/cache
MiB Mem :  16009.2 total,  11003.8 free,   1739.0 used,   3266.4 buff/cache
MiB Mem :  16009.2 total,  11003.8 free,   1739.0 used,   3266.4 buff/cache
MiB Mem :  16009.2 total,  11012.1 free,   1730.6 used,   3266.5 buff/cache
MiB Mem :  16009.2 total,  11012.1 free,   1730.6 used,   3266.5 buff/cache
MiB Mem :  16009.2 total,  11012.1 free,   1730.6 used,   3266.5 buff/cache
MiB Mem :  16009.2 total,  11012.1 free,   1730.6 used,   3266.5 buff/cache
MiB Mem :  16009.2 total,  11012.1 free,   1730.6 used,   3266.5 buff/cache
MiB Mem :  16009.2 total,  11012.1 free,   1730.6 used,   3266.5 buff/cache
MiB Mem :  16009.2 total,  11009.4 free,   1733.2 used,   3266.7 buff/cache
MiB Mem :  16009.2 total,  11009.4 free,   1733.2 used,   3266.7 buff/cache
MiB Mem :  16009.2 total,  11009.4 free,   1733.2 used,   3266.7 buff/cache
MiB Mem :  16009.2 total,  11009.4 free,   1733.2 used,   3266.7 buff/cache
MiB Mem :  16009.2 total,  11009.4 free,   1733.2 used,   3266.7 buff/cache
MiB Mem :  16009.2 total,  11009.4 free,   1733.2 used,   3266.7 buff/cache
MiB Mem :  16009.2 total,  11012.0 free,   1730.3 used,   3266.8 buff/cache
MiB Mem :  16009.2 total,  11012.0 free,   1730.3 used,   3266.8 buff/cache
MiB Mem :  16009.2 total,  11012.0 free,   1730.3 used,   3266.8 buff/cache
MiB Mem :  16009.2 total,  11012.0 free,   1730.3 used,   3266.8 buff/cache
MiB Mem :  16009.2 total,  11012.0 free,   1730.3 used,   3266.8 buff/cache
MiB Mem :  16009.2 total,  11012.0 free,   1730.3 used,   3266.8 buff/cache
MiB Mem :  16009.2 total,  11007.7 free,   1734.5 used,   3267.0 buff/cache
MiB Mem :  16009.2 total,  11007.7 free,   1734.5 used,   3267.0 buff/cache
MiB Mem :  16009.2 total,  11007.7 free,   1734.5 used,   3267.0 buff/cache
MiB Mem :  16009.2 total,  11007.7 free,   1734.5 used,   3267.0 buff/cache
MiB Mem :  16009.2 total,  11007.7 free,   1734.5 used,   3267.0 buff/cache
MiB Mem :  16009.2 total,  11006.9 free,   1735.2 used,   3267.1 buff/cache
MiB Mem :  16009.2 total,  11006.9 free,   1735.2 used,   3267.1 buff/cache
MiB Mem :  16009.2 total,  11006.9 free,   1735.2 used,   3267.1 buff/cache
MiB Mem :  16009.2 total,  11006.9 free,   1735.2 used,   3267.1 buff/cache
MiB Mem :  16009.2 total,  11006.9 free,   1735.2 used,   3267.1 buff/cache
