16009.2,11993.8,857.7,3157.7
16009.2,11993.8,857.7,3157.7
16009.2,11993.8,857.7,3157.7
16009.2,11993.8,857.7,3157.7
16009.2,11993.8,857.7,3157.7
16009.2,11991.7,859.7,3157.8
16009.2,11991.7,859.7,3157.8
16009.2,11991.7,859.7,3157.8
16009.2,11991.7,859.7,3157.8
16009.2,11991.7,859.7,3157.8
16009.2,11991.7,859.7,3157.8
16009.2,11990.7,860.5,3157.9
16009.2,11990.7,860.5,3157.9
16009.2,11990.7,860.5,3157.9
16009.2,11990.7,860.5,3157.9
16009.2,11990.7,860.5,3157.9
16009.2,11990.7,860.5,3157.9
16009.2,11989.0,862.1,3158.1
16009.2,11989.0,862.1,3158.1
16009.2,11989.0,862.1,3158.1
16009.2,11989.0,862.1,3158.1
16009.2,11989.0,862.1,3158.1
16009.2,11989.0,862.1,3158.1
16009.2,11988.8,862.3,3158.2
16009.2,11988.8,862.3,3158.2
16009.2,11988.8,862.3,3158.2
16009.2,11988.8,862.3,3158.2
16009.2,11988.8,862.3,3158.2
16009.2,11988.8,862.3,3158.2
16009.2,11988.6,862.3,3158.3
16009.2,11988.6,862.3,3158.3
16009.2,11988.6,862.3,3158.3
16009.2,11988.6,862.3,3158.3
16009.2,11988.6,862.3,3158.3
16009.2,11988.6,862.3,3158.3
16009.2,11988.4,862.4,3158.4
16009.2,11988.4,862.4,3158.4
16009.2,11988.4,862.4,3158.4
16009.2,11988.4,862.4,3158.4
16009.2,11988.4,862.4,3158.4
16009.2,11988.4,862.4,3158.4
16009.2,11987.6,863.1,3158.5
16009.2,11987.6,863.1,3158.5
16009.2,11987.6,863.1,3158.5
16009.2,11987.6,863.1,3158.5
16009.2,11987.6,863.1,3158.5
16009.2,11987.6,863.1,3158.5
16009.2,11987.6,863.1,3158.6
16009.2,11987.6,863.1,3158.6
16009.2,11987.6,863.1,3158.6
16009.2,11987.6,863.1,3158.6
16009.2,11987.6,863.1,3158.6
16009.2,11987.6,863.1,3158.6
16009.2,11986.6,863.9,3158.7
