44.6,23.0,0.0,1.4,0.0,0.0,31.1,0.0
46.3,23.9,0.0,2.0,0.0,0.0,27.9,0.0
47.3,22.9,0.0,1.0,0.0,0.0,28.8,0.0
45.5,23.3,0.0,1.0,0.0,0.0,30.2,0.0
47.3,22.9,0.0,1.5,0.0,0.0,28.3,0.0
45.5,24.5,0.0,3.5,0.0,0.0,26.5,0.0
47.8,23.2,0.0,1.0,0.0,0.0,28.1,0.0
46.8,25.6,0.0,1.5,0.0,0.0,26.1,0.0
47.8,23.6,0.0,0.0,0.0,0.0,28.6,0.0
46.6,23.5,0.0,1.5,0.0,0.0,28.4,0.0
48.8,23.6,0.0,2.0,0.0,0.0,25.6,0.0
45.8,22.7,0.0,3.9,0.0,0.0,27.6,0.0
47.0,23.3,0.0,2.0,0.0,0.0,27.7,0.0
49.5,22.5,0.0,1.0,0.0,0.0,27.0,0.0
46.0,24.8,0.0,2.0,0.0,0.0,27.2,0.0
45.3,22.7,0.0,3.4,0.0,0.0,28.6,0.0
45.8,21.4,0.0,4.5,0.0,0.0,28.4,0.0
45.8,25.1,0.0,5.9,0.0,0.0,23.2,0.0
44.8,21.4,0.0,6.5,0.0,0.0,27.4,0.0
48.5,21.3,0.0,3.5,0.0,0.0,26.7,0.0
48.5,20.3,0.0,4.0,0.0,0.0,27.2,0.0
45.0,23.3,0.0,4.5,0.0,0.0,27.2,0.0
43.7,23.4,0.0,6.6,0.0,0.0,26.4,0.0
46.6,23.0,0.0,3.4,0.0,0.0,27.0,0.0
44.8,23.4,0.0,3.5,0.0,0.0,28.4,0.0
47.0,21.8,0.0,1.0,0.0,0.0,30.2,0.0
46.6,23.3,0.0,1.0,0.0,0.0,29.1,0.0
48.3,25.4,0.0,1.5,0.0,0.0,24.9,0.0
46.3,22.9,0.0,1.0,0.0,0.0,29.8,0.0
45.1,23.0,0.0,0.5,0.0,0.0,31.4,0.0
46.8,23.6,0.0,1.0,0.0,0.0,28.6,0.0
45.1,22.5,0.0,0.5,0.0,0.0,31.9,0.0
48.0,22.5,0.0,0.5,0.0,0.0,28.9,0.0
46.8,22.2,0.0,1.0,0.0,0.0,30.0,0.0
46.8,23.2,0.0,0.5,0.0,0.0,29.6,0.0
47.8,22.4,0.0,1.0,0.0,0.0,28.8,0.0
45.6,24.8,0.0,1.0,0.0,0.0,28.6,0.0
47.1,24.8,0.0,1.5,0.0,0.0,26.7,0.0
48.0,23.0,0.0,1.5,0.0,0.0,27.5,0.0
48.3,22.2,0.0,0.5,0.0,0.0,29.1,0.0
45.3,23.4,0.0,1.5,0.0,0.0,29.9,0.0
45.5,22.3,0.0,0.5,0.0,0.0,31.8,0.0
46.8,21.5,0.0,1.0,0.0,0.0,30.7,0.0
47.1,23.5,0.0,3.4,0.0,0.0,26.0,0.0
43.2,23.6,0.0,7.0,0.0,0.0,26.1,0.0
43.1,23.3,0.0,6.9,0.0,0.0,26.7,0.0
45.3,22.2,0.0,4.4,0.0,0.0,28.1,0.0
46.6,24.0,0.0,3.4,0.0,0.0,26.0,0.0
47.5,24.5,0.0,1.0,0.0,0.0,27.0,0.0
47.8,23.2,0.0,1.5,0.0,0.0,27.6,0.0
10.9,5.0,0.0,78.7,0.0,0.0,5.4,0.0
3.5,1.5,0.0,95.0,0.0,0.0,0.0,0.0
3.5,0.5,0.0,96.0,0.0,0.0,0.0,0.0
4.5,0.5,0.0,95.0,0.0,0.0,0.0,0.0
4.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
6.0,4.0,0.0,89.5,0.0,0.0,0.5,0.0
1.0,1.0,0.0,98.0,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
2.0,0.5,0.0,97.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
