16009.2,11986.4,863.8,3159.0
16009.2,11986.4,863.8,3159.0
16009.2,11986.4,863.8,3159.0
16009.2,11986.4,863.8,3159.0
16009.2,11986.4,863.8,3159.0
16009.2,11982.2,867.9,3159.1
16009.2,11982.2,867.9,3159.1
16009.2,11982.2,867.9,3159.1
16009.2,11982.2,867.9,3159.1
16009.2,11982.2,867.9,3159.1
16009.2,11982.2,867.9,3159.1
16009.2,11986.9,863.1,3159.2
16009.2,11986.9,863.1,3159.2
16009.2,11986.9,863.1,3159.2
16009.2,11986.9,863.1,3159.2
16009.2,11986.9,863.1,3159.2
16009.2,11986.9,863.1,3159.2
16009.2,11984.8,865.1,3159.3
16009.2,11984.8,865.1,3159.3
16009.2,11984.8,865.1,3159.3
16009.2,11984.8,865.1,3159.3
16009.2,11984.8,865.1,3159.3
16009.2,11984.8,865.1,3159.3
16009.2,11984.6,865.1,3159.5
16009.2,11984.6,865.1,3159.5
16009.2,11984.6,865.1,3159.5
16009.2,11984.6,865.1,3159.5
16009.2,11984.6,865.1,3159.5
16009.2,11984.6,865.1,3159.5
16009.2,11983.7,866.0,3159.6
16009.2,11983.7,866.0,3159.6
16009.2,11983.7,866.0,3159.6
16009.2,11983.7,866.0,3159.6
16009.2,11983.7,866.0,3159.6
16009.2,11983.7,866.0,3159.6
16009.2,11982.6,866.9,3159.7
16009.2,11982.6,866.9,3159.7
16009.2,11982.6,866.9,3159.7
16009.2,11982.6,866.9,3159.7
16009.2,11982.6,866.9,3159.7
16009.2,11982.6,866.9,3159.7
16009.2,11984.1,865.3,3159.8
16009.2,11984.1,865.3,3159.8
16009.2,11984.1,865.3,3159.8
16009.2,11984.1,865.3,3159.8
16009.2,11984.1,865.3,3159.8
16009.2,11984.1,865.3,3159.8
16009.2,11983.8,865.5,3159.9
16009.2,11983.8,865.5,3159.9
16009.2,11983.8,865.5,3159.9
16009.2,11983.8,865.5,3159.9
16009.2,11983.8,865.5,3159.9
16009.2,11983.8,865.5,3159.9
16009.2,11985.2,864.0,3160.0
16009.2,11985.2,864.0,3160.0
16009.2,11985.2,864.0,3160.0
16009.2,11985.2,864.0,3160.0
16009.2,11985.2,864.0,3160.0
16009.2,11985.2,864.0,3160.0
16009.2,11985.7,863.5,3160.1
16009.2,11985.7,863.5,3160.1
16009.2,11985.7,863.5,3160.1
16009.2,11985.7,863.5,3160.1
16009.2,11985.7,863.5,3160.1
