16009.2,11786.4,993.0,3229.9
16009.2,11786.4,993.0,3229.9
16009.2,11786.4,993.0,3229.9
16009.2,11786.4,993.0,3229.9
16009.2,11786.4,993.0,3229.9
16009.2,11786.4,993.0,3229.9
16009.2,11784.2,995.1,3230.0
16009.2,11784.2,995.1,3230.0
16009.2,11784.2,995.1,3230.0
16009.2,11784.2,995.1,3230.0
16009.2,11784.2,995.1,3230.0
16009.2,11784.2,995.1,3230.0
16009.2,11783.4,995.6,3230.1
16009.2,11783.4,995.6,3230.1
16009.2,11783.4,995.6,3230.1
16009.2,11783.4,995.6,3230.1
16009.2,11783.4,995.6,3230.1
16009.2,11781.8,997.2,3230.2
16009.2,11781.8,997.2,3230.2
16009.2,11781.8,997.2,3230.2
16009.2,11781.8,997.2,3230.2
16009.2,11781.8,997.2,3230.2
16009.2,11781.8,997.2,3230.2
16009.2,11782.5,996.4,3230.3
16009.2,11782.5,996.4,3230.3
16009.2,11782.5,996.4,3230.3
16009.2,11782.5,996.4,3230.3
16009.2,11782.5,996.4,3230.3
16009.2,11782.5,996.4,3230.3
16009.2,11781.4,997.4,3230.4
16009.2,11781.4,997.4,3230.4
16009.2,11781.4,997.4,3230.4
16009.2,11781.4,997.4,3230.4
16009.2,11781.4,997.4,3230.4
16009.2,11781.4,997.4,3230.4
16009.2,11781.0,997.7,3230.6
16009.2,11781.0,997.7,3230.6
16009.2,11781.0,997.7,3230.6
16009.2,11781.0,997.7,3230.6
16009.2,11781.0,997.7,3230.6
16009.2,11781.0,997.7,3230.6
16009.2,11782.4,996.1,3230.7
16009.2,11782.4,996.1,3230.7
16009.2,11782.4,996.1,3230.7
16009.2,11782.4,996.1,3230.7
16009.2,11782.4,996.1,3230.7
16009.2,11782.4,996.1,3230.7
16009.2,11782.6,995.8,3230.8
16009.2,11782.6,995.8,3230.8
16009.2,11782.6,995.8,3230.8
16009.2,11782.6,995.8,3230.8
16009.2,11782.6,995.8,3230.8
16009.2,11782.6,995.8,3230.8
16009.2,11783.2,995.1,3230.9
16009.2,11783.2,995.1,3230.9
16009.2,11783.2,995.1,3230.9
16009.2,11783.2,995.1,3230.9
16009.2,11783.2,995.1,3230.9
16009.2,11783.2,995.1,3230.9
16009.2,11785.9,992.3,3231.0
16009.2,11785.9,992.3,3231.0
16009.2,11785.9,992.3,3231.0
16009.2,11785.9,992.3,3231.0
16009.2,11785.9,992.3,3231.0
