16009.2,11383.2,1238.0,3388.0
16009.2,11383.2,1238.0,3388.0
16009.2,11383.2,1238.0,3388.0
16009.2,11383.2,1238.0,3388.0
16009.2,11383.2,1238.0,3388.0
16009.2,11384.4,1236.8,3388.1
16009.2,11384.4,1236.8,3388.1
16009.2,11384.4,1236.8,3388.1
16009.2,11384.4,1236.8,3388.1
16009.2,11384.4,1236.8,3388.1
16009.2,11384.4,1236.8,3388.1
16009.2,11383.4,1237.7,3388.2
16009.2,11383.4,1237.7,3388.2
16009.2,11383.4,1237.7,3388.2
16009.2,11383.4,1237.7,3388.2
16009.2,11383.4,1237.7,3388.2
16009.2,11383.4,1237.7,3388.2
16009.2,11384.0,1237.0,3388.2
16009.2,11384.0,1237.0,3388.2
16009.2,11384.0,1237.0,3388.2
16009.2,11384.0,1237.0,3388.2
16009.2,11384.0,1237.0,3388.2
16009.2,11384.0,1237.0,3388.2
16009.2,11380.4,1240.5,3388.3
16009.2,11380.4,1240.5,3388.3
16009.2,11380.4,1240.5,3388.3
16009.2,11380.4,1240.5,3388.3
16009.2,11380.4,1240.5,3388.3
16009.2,11380.4,1240.5,3388.3
16009.2,11377.8,1243.0,3388.4
16009.2,11377.8,1243.0,3388.4
16009.2,11377.8,1243.0,3388.4
16009.2,11377.8,1243.0,3388.4
16009.2,11377.8,1243.0,3388.4
16009.2,11377.8,1243.0,3388.4
16009.2,11375.7,1245.0,3388.5
16009.2,11375.7,1245.0,3388.5
16009.2,11375.7,1245.0,3388.5
16009.2,11375.7,1245.0,3388.5
16009.2,11375.7,1245.0,3388.5
16009.2,11375.7,1245.0,3388.5
16009.2,11373.9,1246.7,3388.6
16009.2,11373.9,1246.7,3388.6
16009.2,11373.9,1246.7,3388.6
16009.2,11373.9,1246.7,3388.6
16009.2,11373.9,1246.7,3388.6
16009.2,11376.6,1243.9,3388.7
16009.2,11376.6,1243.9,3388.7
16009.2,11376.6,1243.9,3388.7
16009.2,11376.6,1243.9,3388.7
16009.2,11376.6,1243.9,3388.7
16009.2,11376.6,1243.9,3388.7
16009.2,11377.7,1242.7,3388.8
16009.2,11377.7,1242.7,3388.8
16009.2,11377.7,1242.7,3388.8
16009.2,11377.7,1242.7,3388.8
16009.2,11377.7,1242.7,3388.8
16009.2,11377.7,1242.7,3388.8
16009.2,11376.9,1243.4,3388.9
16009.2,11376.9,1243.4,3388.9
16009.2,11376.9,1243.4,3388.9
16009.2,11376.9,1243.4,3388.9
16009.2,11376.9,1243.4,3388.9
16009.2,11376.9,1243.4,3388.9
16009.2,11375.9,1244.3,3389.0
