MiB Mem :  16009.2 total,  12132.3 free,    869.1 used,   3007.8 buff/cache
MiB Mem :  16009.2 total,  12132.3 free,    869.1 used,   3007.8 buff/cache
MiB Mem :  16009.2 total,  12132.3 free,    869.1 used,   3007.8 buff/cache
MiB Mem :  16009.2 total,  12132.3 free,    869.1 used,   3007.8 buff/cache
MiB Mem :  16009.2 total,  12132.3 free,    869.1 used,   3007.8 buff/cache
MiB Mem :  16009.2 total,  12130.6 free,    870.7 used,   3008.0 buff/cache
MiB Mem :  16009.2 total,  12130.6 free,    870.7 used,   3008.0 buff/cache
MiB Mem :  16009.2 total,  12130.6 free,    870.7 used,   3008.0 buff/cache
MiB Mem :  16009.2 total,  12130.6 free,    870.7 used,   3008.0 buff/cache
MiB Mem :  16009.2 total,  12130.6 free,    870.7 used,   3008.0 buff/cache
MiB Mem :  16009.2 total,  12130.6 free,    870.7 used,   3008.0 buff/cache
MiB Mem :  16009.2 total,  12129.9 free,    871.3 used,   3008.1 buff/cache
MiB Mem :  16009.2 total,  12129.9 free,    871.3 used,   3008.1 buff/cache
MiB Mem :  16009.2 total,  12129.9 free,    871.3 used,   3008.1 buff/cache
MiB Mem :  16009.2 total,  12129.9 free,    871.3 used,   3008.1 buff/cache
MiB Mem :  16009.2 total,  12129.9 free,    871.3 used,   3008.1 buff/cache
MiB Mem :  16009.2 total,  12128.0 free,    873.1 used,   3008.2 buff/cache
MiB Mem :  16009.2 total,  12128.0 free,    873.1 used,   3008.2 buff/cache
MiB Mem :  16009.2 total,  12128.0 free,    873.1 used,   3008.2 buff/cache
MiB Mem :  16009.2 total,  12128.0 free,    873.1 used,   3008.2 buff/cache
MiB Mem :  16009.2 total,  12128.0 free,    873.1 used,   3008.2 buff/cache
MiB Mem :  16009.2 total,  12128.0 free,    873.1 used,   3008.2 buff/cache
MiB Mem :  16009.2 total,  12123.7 free,    877.3 used,   3008.3 buff/cache
MiB Mem :  16009.2 total,  12123.7 free,    877.3 used,   3008.3 buff/cache
MiB Mem :  16009.2 total,  12123.7 free,    877.3 used,   3008.3 buff/cache
MiB Mem :  16009.2 total,  12123.7 free,    877.3 used,   3008.3 buff/cache
MiB Mem :  16009.2 total,  12123.7 free,    877.3 used,   3008.3 buff/cache
MiB Mem :  16009.2 total,  12123.7 free,    877.3 used,   3008.3 buff/cache
MiB Mem :  16009.2 total,  12128.2 free,    872.7 used,   3008.4 buff/cache
MiB Mem :  16009.2 total,  12128.2 free,    872.7 used,   3008.4 buff/cache
MiB Mem :  16009.2 total,  12128.2 free,    872.7 used,   3008.4 buff/cache
MiB Mem :  16009.2 total,  12128.2 free,    872.7 used,   3008.4 buff/cache
MiB Mem :  16009.2 total,  12128.2 free,    872.7 used,   3008.4 buff/cache
MiB Mem :  16009.2 total,  12128.2 free,    872.7 used,   3008.4 buff/cache
MiB Mem :  16009.2 total,  12127.8 free,    873.0 used,   3008.5 buff/cache
MiB Mem :  16009.2 total,  12127.8 free,    873.0 used,   3008.5 buff/cache
MiB Mem :  16009.2 total,  12127.8 free,    873.0 used,   3008.5 buff/cache
MiB Mem :  16009.2 total,  12127.8 free,    873.0 used,   3008.5 buff/cache
MiB Mem :  16009.2 total,  12127.8 free,    873.0 used,   3008.5 buff/cache
MiB Mem :  16009.2 total,  12127.8 free,    873.0 used,   3008.5 buff/cache
MiB Mem :  16009.2 total,  12115.4 free,    885.3 used,   3008.6 buff/cache
MiB Mem :  16009.2 total,  12115.4 free,    885.3 used,   3008.6 buff/cache
MiB Mem :  16009.2 total,  12115.4 free,    885.3 used,   3008.6 buff/cache
MiB Mem :  16009.2 total,  12115.4 free,    885.3 used,   3008.6 buff/cache
MiB Mem :  16009.2 total,  12115.4 free,    885.3 used,   3008.6 buff/cache
MiB Mem :  16009.2 total,  12115.4 free,    885.3 used,   3008.6 buff/cache
MiB Mem :  16009.2 total,  12126.3 free,    874.3 used,   3008.7 buff/cache
MiB Mem :  16009.2 total,  12126.3 free,    874.3 used,   3008.7 buff/cache
MiB Mem :  16009.2 total,  12126.3 free,    874.3 used,   3008.7 buff/cache
MiB Mem :  16009.2 total,  12126.3 free,    874.3 used,   3008.7 buff/cache
MiB Mem :  16009.2 total,  12126.3 free,    874.3 used,   3008.7 buff/cache
MiB Mem :  16009.2 total,  12126.3 free,    874.3 used,   3008.7 buff/cache
MiB Mem :  16009.2 total,  12127.2 free,    873.2 used,   3008.8 buff/cache
MiB Mem :  16009.2 total,  12127.2 free,    873.2 used,   3008.8 buff/cache
MiB Mem :  16009.2 total,  12127.2 free,    873.2 used,   3008.8 buff/cache
MiB Mem :  16009.2 total,  12127.2 free,    873.2 used,   3008.8 buff/cache
MiB Mem :  16009.2 total,  12127.2 free,    873.2 used,   3008.8 buff/cache
MiB Mem :  16009.2 total,  12127.2 free,    873.2 used,   3008.8 buff/cache
MiB Mem :  16009.2 total,  12127.3 free,    873.0 used,   3008.9 buff/cache
MiB Mem :  16009.2 total,  12127.3 free,    873.0 used,   3008.9 buff/cache
MiB Mem :  16009.2 total,  12127.3 free,    873.0 used,   3008.9 buff/cache
MiB Mem :  16009.2 total,  12127.3 free,    873.0 used,   3008.9 buff/cache
