MiB Mem :  16009.2 total,  12209.6 free,    828.1 used,   2971.5 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    828.1 used,   2971.5 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    828.1 used,   2971.5 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    828.1 used,   2971.5 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    828.1 used,   2971.5 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.7 used,   2971.6 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.7 used,   2971.6 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.7 used,   2971.6 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.7 used,   2971.6 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.7 used,   2971.6 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.7 used,   2971.6 buff/cache
MiB Mem :  16009.2 total,  12208.7 free,    828.8 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12208.7 free,    828.8 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12208.7 free,    828.8 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12208.7 free,    828.8 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12208.7 free,    828.8 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12208.7 free,    828.8 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    827.9 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    827.9 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    827.9 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    827.9 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    827.9 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12209.6 free,    827.9 used,   2971.7 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.6 used,   2971.8 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.6 used,   2971.8 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.6 used,   2971.8 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.6 used,   2971.8 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.6 used,   2971.8 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.6 used,   2971.8 buff/cache
MiB Mem :  16009.2 total,  12208.6 free,    828.7 used,   2971.9 buff/cache
MiB Mem :  16009.2 total,  12208.6 free,    828.7 used,   2971.9 buff/cache
MiB Mem :  16009.2 total,  12208.6 free,    828.7 used,   2971.9 buff/cache
MiB Mem :  16009.2 total,  12208.6 free,    828.7 used,   2971.9 buff/cache
MiB Mem :  16009.2 total,  12208.6 free,    828.7 used,   2971.9 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    827.4 used,   2972.0 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    827.4 used,   2972.0 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    827.4 used,   2972.0 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    827.4 used,   2972.0 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    827.4 used,   2972.0 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    827.4 used,   2972.0 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.4 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.4 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.4 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.4 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.4 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.4 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12208.9 free,    828.2 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12208.9 free,    828.2 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12208.9 free,    828.2 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12208.9 free,    828.2 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12208.9 free,    828.2 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12208.9 free,    828.2 used,   2972.1 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.0 used,   2972.2 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.0 used,   2972.2 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.0 used,   2972.2 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.0 used,   2972.2 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.0 used,   2972.2 buff/cache
MiB Mem :  16009.2 total,  12210.0 free,    827.0 used,   2972.2 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.1 used,   2972.3 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.1 used,   2972.3 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.1 used,   2972.3 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.1 used,   2972.3 buff/cache
MiB Mem :  16009.2 total,  12209.8 free,    827.1 used,   2972.3 buff/cache
