37.5,10.9,0.0,42.2,0.0,0.0,9.4,0.0
42.3,9.0,0.0,40.3,0.0,0.0,8.5,0.0
40.6,9.4,0.0,40.1,0.0,0.0,9.9,0.0
38.7,8.3,0.0,42.2,0.0,0.0,10.8,0.0
39.2,9.5,0.0,41.7,0.0,0.0,9.5,0.0
42.7,10.1,0.0,38.7,0.0,0.0,8.5,0.0
39.9,8.4,0.0,42.4,0.0,0.0,9.4,0.0
37.9,9.4,0.0,42.9,0.0,0.0,9.9,0.0
38.3,8.3,0.0,43.7,0.0,0.0,9.7,0.0
38.5,7.8,0.0,42.9,0.0,0.0,10.7,0.0
38.3,10.0,0.0,41.8,0.0,0.0,10.0,0.0
39.2,8.3,0.0,42.2,0.0,0.0,10.3,0.0
38.7,9.3,0.0,41.7,0.0,0.0,10.3,0.0
39.2,9.8,0.0,41.7,0.0,0.0,9.3,0.0
39.7,9.3,0.0,39.2,0.0,0.0,11.8,0.0
40.3,8.0,0.0,42.3,0.0,0.0,9.5,0.0
38.2,10.8,0.0,41.2,0.0,0.0,9.8,0.0
40.1,8.9,0.0,40.6,0.0,0.0,10.4,0.0
39.2,9.8,0.0,40.7,0.0,0.0,10.3,0.0
40.4,8.9,0.0,41.4,0.0,0.0,9.4,0.0
39.2,8.8,0.0,43.1,0.0,0.0,8.8,0.0
40.7,10.6,0.0,40.2,0.0,0.0,8.5,0.0
38.5,8.5,0.0,44.0,0.0,0.0,9.0,0.0
38.3,9.7,0.0,41.7,0.0,0.0,10.2,0.0
38.1,9.9,0.0,41.6,0.0,0.0,10.4,0.0
39.2,10.8,0.0,41.2,0.0,0.0,8.8,0.0
39.4,8.4,0.0,42.4,0.0,0.0,9.9,0.0
42.6,8.4,0.0,38.6,0.0,0.0,10.4,0.0
40.0,8.5,0.0,42.0,0.0,0.0,9.5,0.0
40.5,9.8,0.0,41.5,0.0,0.0,8.3,0.0
41.6,8.9,0.0,40.6,0.0,0.0,8.9,0.0
42.0,8.5,0.0,40.5,0.0,0.0,9.0,0.0
39.8,7.5,0.0,42.8,0.0,0.0,10.0,0.0
45.5,9.5,0.0,36.5,0.0,0.0,8.5,0.0
43.6,10.4,0.0,36.1,0.5,0.0,9.4,0.0
42.6,8.9,0.0,39.1,0.5,0.0,8.9,0.0
43.0,10.0,0.0,36.0,0.0,0.0,11.0,0.0
40.4,9.4,0.0,40.4,0.0,0.0,9.9,0.0
38.1,8.4,0.0,43.1,0.0,0.0,10.4,0.0
39.6,8.9,0.0,42.1,0.0,0.0,9.4,0.0
38.9,9.4,0.0,41.9,0.0,0.0,9.9,0.0
37.8,9.0,0.0,42.8,0.0,0.0,10.4,0.0
38.8,9.2,0.0,42.2,0.0,0.0,9.7,0.0
40.2,7.8,0.0,41.7,0.0,0.0,10.3,0.0
38.3,9.7,0.0,41.7,0.0,0.0,10.2,0.0
40.4,10.8,0.0,38.9,0.0,0.0,9.9,0.0
37.1,9.4,0.0,43.6,0.0,0.0,9.9,0.0
38.5,9.3,0.0,42.0,0.0,0.0,10.2,0.0
39.1,8.9,0.0,42.6,0.0,0.0,9.4,0.0
29.9,6.5,0.0,56.2,0.0,0.0,7.5,0.0
3.0,2.5,0.0,94.4,0.0,0.0,0.0,0.0
2.0,0.5,0.0,97.5,0.0,0.0,0.0,0.0
0.5,0.5,0.0,99.0,0.0,0.0,0.0,0.0
1.0,0.5,0.0,98.5,0.0,0.0,0.0,0.0
1.5,1.0,0.0,97.0,0.0,0.0,0.5,0.0
2.0,1.5,0.0,96.5,0.0,0.0,0.0,0.0
1.5,0.5,0.0,97.5,0.0,0.0,0.5,0.0
2.0,0.5,0.0,97.5,0.0,0.0,0.0,0.0
3.5,1.0,0.0,95.5,0.0,0.0,0.0,0.0
12.6,4.0,0.0,83.3,0.0,0.0,0.0,0.0
4.0,1.5,0.0,94.0,0.0,0.0,0.5,0.0
3.5,1.0,0.0,95.5,0.0,0.0,0.0,0.0
