16009.2,12144.4,866.1,2998.7
16009.2,12144.4,866.1,2998.7
16009.2,12144.4,866.1,2998.7
16009.2,12144.4,866.1,2998.7
16009.2,12144.4,866.1,2998.7
16009.2,12144.4,866.1,2998.7
16009.2,12139.8,870.4,2999.0
16009.2,12139.8,870.4,2999.0
16009.2,12139.8,870.4,2999.0
16009.2,12139.8,870.4,2999.0
16009.2,12139.8,870.4,2999.0
16009.2,12139.8,870.4,2999.0
16009.2,12139.8,870.3,2999.1
16009.2,12139.8,870.3,2999.1
16009.2,12139.8,870.3,2999.1
16009.2,12139.8,870.3,2999.1
16009.2,12139.8,870.3,2999.1
16009.2,12139.8,870.3,2999.1
16009.2,12140.2,869.8,2999.2
16009.2,12140.2,869.8,2999.2
16009.2,12140.2,869.8,2999.2
16009.2,12140.2,869.8,2999.2
16009.2,12140.2,869.8,2999.2
16009.2,12140.2,869.8,2999.2
16009.2,12139.6,870.3,2999.3
16009.2,12139.6,870.3,2999.3
16009.2,12139.6,870.3,2999.3
16009.2,12139.6,870.3,2999.3
16009.2,12139.6,870.3,2999.3
16009.2,12139.6,870.3,2999.3
16009.2,12141.4,868.5,2999.4
16009.2,12141.4,868.5,2999.4
16009.2,12141.4,868.5,2999.4
16009.2,12141.4,868.5,2999.4
16009.2,12141.4,868.5,2999.4
16009.2,12141.4,868.5,2999.4
16009.2,12141.4,868.3,2999.5
16009.2,12141.4,868.3,2999.5
16009.2,12141.4,868.3,2999.5
16009.2,12141.4,868.3,2999.5
16009.2,12141.4,868.3,2999.5
16009.2,12141.4,868.3,2999.5
16009.2,12141.5,868.1,2999.6
16009.2,12141.5,868.1,2999.6
16009.2,12141.5,868.1,2999.6
16009.2,12141.5,868.1,2999.6
16009.2,12141.5,868.1,2999.6
16009.2,12141.5,868.1,2999.6
16009.2,12141.7,867.9,2999.7
16009.2,12141.7,867.9,2999.7
16009.2,12141.7,867.9,2999.7
