MiB Mem :  16009.2 total,  10126.2 free,   2523.1 used,   3359.9 buff/cache
MiB Mem :  16009.2 total,  10126.2 free,   2523.1 used,   3359.9 buff/cache
MiB Mem :  16009.2 total,  10126.2 free,   2523.1 used,   3359.9 buff/cache
MiB Mem :  16009.2 total,  10126.2 free,   2523.1 used,   3359.9 buff/cache
MiB Mem :  16009.2 total,  10126.2 free,   2523.1 used,   3359.9 buff/cache
MiB Mem :  16009.2 total,  10125.1 free,   2524.1 used,   3360.0 buff/cache
MiB Mem :  16009.2 total,  10125.1 free,   2524.1 used,   3360.0 buff/cache
MiB Mem :  16009.2 total,  10125.1 free,   2524.1 used,   3360.0 buff/cache
MiB Mem :  16009.2 total,  10125.1 free,   2524.1 used,   3360.0 buff/cache
MiB Mem :  16009.2 total,  10125.1 free,   2524.1 used,   3360.0 buff/cache
MiB Mem :  16009.2 total,  10125.7 free,   2523.4 used,   3360.1 buff/cache
MiB Mem :  16009.2 total,  10125.7 free,   2523.4 used,   3360.1 buff/cache
MiB Mem :  16009.2 total,  10125.7 free,   2523.4 used,   3360.1 buff/cache
MiB Mem :  16009.2 total,  10125.7 free,   2523.4 used,   3360.1 buff/cache
MiB Mem :  16009.2 total,  10125.7 free,   2523.4 used,   3360.1 buff/cache
MiB Mem :  16009.2 total,  10125.7 free,   2523.4 used,   3360.1 buff/cache
MiB Mem :  16009.2 total,  10124.6 free,   2524.3 used,   3360.3 buff/cache
MiB Mem :  16009.2 total,  10124.6 free,   2524.3 used,   3360.3 buff/cache
MiB Mem :  16009.2 total,  10124.6 free,   2524.3 used,   3360.3 buff/cache
MiB Mem :  16009.2 total,  10124.6 free,   2524.3 used,   3360.3 buff/cache
MiB Mem :  16009.2 total,  10124.6 free,   2524.3 used,   3360.3 buff/cache
MiB Mem :  16009.2 total,  10124.6 free,   2524.3 used,   3360.3 buff/cache
MiB Mem :  16009.2 total,  10123.9 free,   2524.9 used,   3360.5 buff/cache
MiB Mem :  16009.2 total,  10123.9 free,   2524.9 used,   3360.5 buff/cache
MiB Mem :  16009.2 total,  10123.9 free,   2524.9 used,   3360.5 buff/cache
MiB Mem :  16009.2 total,  10123.9 free,   2524.9 used,   3360.5 buff/cache
MiB Mem :  16009.2 total,  10123.9 free,   2524.9 used,   3360.5 buff/cache
MiB Mem :  16009.2 total,  10123.9 free,   2524.9 used,   3360.5 buff/cache
MiB Mem :  16009.2 total,  10118.0 free,   2530.6 used,   3360.6 buff/cache
MiB Mem :  16009.2 total,  10118.0 free,   2530.6 used,   3360.6 buff/cache
MiB Mem :  16009.2 total,  10118.0 free,   2530.6 used,   3360.6 buff/cache
MiB Mem :  16009.2 total,  10118.0 free,   2530.6 used,   3360.6 buff/cache
MiB Mem :  16009.2 total,  10118.0 free,   2530.6 used,   3360.6 buff/cache
MiB Mem :  16009.2 total,  10123.5 free,   2524.9 used,   3360.8 buff/cache
MiB Mem :  16009.2 total,  10123.5 free,   2524.9 used,   3360.8 buff/cache
MiB Mem :  16009.2 total,  10123.5 free,   2524.9 used,   3360.8 buff/cache
MiB Mem :  16009.2 total,  10123.5 free,   2524.9 used,   3360.8 buff/cache
