MiB Mem :  16009.2 total,  12566.1 free,    823.1 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.1 free,    823.1 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.1 free,    823.1 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.1 free,    823.1 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.1 free,    823.1 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.7 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.7 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.7 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.7 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.7 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.7 used,   2620.0 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.5 used,   2620.1 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.5 used,   2620.1 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.5 used,   2620.1 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.5 used,   2620.1 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.5 used,   2620.1 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.5 used,   2620.1 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.6 used,   2620.2 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.6 used,   2620.2 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.6 used,   2620.2 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.6 used,   2620.2 buff/cache
MiB Mem :  16009.2 total,  12566.4 free,    822.6 used,   2620.2 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.3 used,   2620.3 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.3 used,   2620.3 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.3 used,   2620.3 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.3 used,   2620.3 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.3 used,   2620.3 buff/cache
MiB Mem :  16009.2 total,  12565.6 free,    823.3 used,   2620.3 buff/cache
MiB Mem :  16009.2 total,  12565.2 free,    823.6 used,   2620.4 buff/cache
MiB Mem :  16009.2 total,  12565.2 free,    823.6 used,   2620.4 buff/cache
MiB Mem :  16009.2 total,  12565.2 free,    823.6 used,   2620.4 buff/cache
MiB Mem :  16009.2 total,  12565.2 free,    823.6 used,   2620.4 buff/cache
MiB Mem :  16009.2 total,  12565.2 free,    823.6 used,   2620.4 buff/cache
MiB Mem :  16009.2 total,  12565.2 free,    823.6 used,   2620.4 buff/cache
MiB Mem :  16009.2 total,  12564.5 free,    824.3 used,   2620.5 buff/cache
MiB Mem :  16009.2 total,  12564.5 free,    824.3 used,   2620.5 buff/cache
MiB Mem :  16009.2 total,  12564.5 free,    824.3 used,   2620.5 buff/cache
MiB Mem :  16009.2 total,  12564.5 free,    824.3 used,   2620.5 buff/cache
MiB Mem :  16009.2 total,  12564.5 free,    824.3 used,   2620.5 buff/cache
MiB Mem :  16009.2 total,  12564.5 free,    824.3 used,   2620.5 buff/cache
MiB Mem :  16009.2 total,  12563.0 free,    825.7 used,   2620.6 buff/cache
MiB Mem :  16009.2 total,  12563.0 free,    825.7 used,   2620.6 buff/cache
MiB Mem :  16009.2 total,  12563.0 free,    825.7 used,   2620.6 buff/cache
MiB Mem :  16009.2 total,  12563.0 free,    825.7 used,   2620.6 buff/cache
MiB Mem :  16009.2 total,  12563.0 free,    825.7 used,   2620.6 buff/cache
MiB Mem :  16009.2 total,  12563.0 free,    825.7 used,   2620.6 buff/cache
MiB Mem :  16009.2 total,  12562.5 free,    826.1 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12562.5 free,    826.1 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12562.5 free,    826.1 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12562.5 free,    826.1 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12562.5 free,    826.1 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12562.5 free,    826.1 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12561.0 free,    827.5 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12561.0 free,    827.5 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12561.0 free,    827.5 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12561.0 free,    827.5 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12561.0 free,    827.5 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12561.0 free,    827.5 used,   2620.7 buff/cache
MiB Mem :  16009.2 total,  12562.3 free,    826.0 used,   2620.8 buff/cache
MiB Mem :  16009.2 total,  12562.3 free,    826.0 used,   2620.8 buff/cache
MiB Mem :  16009.2 total,  12562.3 free,    826.0 used,   2620.8 buff/cache
MiB Mem :  16009.2 total,  12562.3 free,    826.0 used,   2620.8 buff/cache
