MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.4 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.4 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.4 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.4 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.4 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.5 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.5 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.5 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.5 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.5 buff/cache
MiB Mem :  16009.2 total,  12213.2 free,    825.6 used,   2970.5 buff/cache
MiB Mem :  16009.2 total,  12211.6 free,    827.0 used,   2970.6 buff/cache
MiB Mem :  16009.2 total,  12211.6 free,    827.0 used,   2970.6 buff/cache
MiB Mem :  16009.2 total,  12211.6 free,    827.0 used,   2970.6 buff/cache
MiB Mem :  16009.2 total,  12211.6 free,    827.0 used,   2970.6 buff/cache
MiB Mem :  16009.2 total,  12211.6 free,    827.0 used,   2970.6 buff/cache
MiB Mem :  16009.2 total,  12211.6 free,    827.0 used,   2970.6 buff/cache
MiB Mem :  16009.2 total,  12211.8 free,    826.7 used,   2970.7 buff/cache
MiB Mem :  16009.2 total,  12211.8 free,    826.7 used,   2970.7 buff/cache
MiB Mem :  16009.2 total,  12211.8 free,    826.7 used,   2970.7 buff/cache
MiB Mem :  16009.2 total,  12211.8 free,    826.7 used,   2970.7 buff/cache
MiB Mem :  16009.2 total,  12211.8 free,    826.7 used,   2970.7 buff/cache
MiB Mem :  16009.2 total,  12211.8 free,    826.7 used,   2970.7 buff/cache
MiB Mem :  16009.2 total,  12211.9 free,    826.6 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.9 free,    826.6 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.9 free,    826.6 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.9 free,    826.6 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.9 free,    826.6 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.9 free,    826.6 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.3 free,    827.1 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.3 free,    827.1 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.3 free,    827.1 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.3 free,    827.1 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.3 free,    827.1 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.3 free,    827.1 used,   2970.8 buff/cache
MiB Mem :  16009.2 total,  12211.7 free,    826.7 used,   2970.9 buff/cache
MiB Mem :  16009.2 total,  12211.7 free,    826.7 used,   2970.9 buff/cache
MiB Mem :  16009.2 total,  12211.7 free,    826.7 used,   2970.9 buff/cache
MiB Mem :  16009.2 total,  12211.7 free,    826.7 used,   2970.9 buff/cache
MiB Mem :  16009.2 total,  12211.7 free,    826.7 used,   2970.9 buff/cache
MiB Mem :  16009.2 total,  12211.7 free,    826.7 used,   2970.9 buff/cache
MiB Mem :  16009.2 total,  12210.9 free,    827.3 used,   2971.0 buff/cache
MiB Mem :  16009.2 total,  12210.9 free,    827.3 used,   2971.0 buff/cache
MiB Mem :  16009.2 total,  12210.9 free,    827.3 used,   2971.0 buff/cache
MiB Mem :  16009.2 total,  12210.9 free,    827.3 used,   2971.0 buff/cache
MiB Mem :  16009.2 total,  12210.9 free,    827.3 used,   2971.0 buff/cache
MiB Mem :  16009.2 total,  12210.9 free,    827.3 used,   2971.0 buff/cache
MiB Mem :  16009.2 total,  12209.5 free,    828.6 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.5 free,    828.6 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.5 free,    828.6 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.5 free,    828.6 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.5 free,    828.6 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.5 free,    828.6 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    828.2 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    828.2 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    828.2 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    828.2 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    828.2 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12209.9 free,    828.2 used,   2971.1 buff/cache
MiB Mem :  16009.2 total,  12211.5 free,    826.5 used,   2971.2 buff/cache
MiB Mem :  16009.2 total,  12211.5 free,    826.5 used,   2971.2 buff/cache
MiB Mem :  16009.2 total,  12211.5 free,    826.5 used,   2971.2 buff/cache
MiB Mem :  16009.2 total,  12211.5 free,    826.5 used,   2971.2 buff/cache
