MiB Mem :  16009.2 total,  10832.0 free,   1740.3 used,   3436.9 buff/cache
MiB Mem :  16009.2 total,  10832.0 free,   1740.3 used,   3436.9 buff/cache
MiB Mem :  16009.2 total,  10832.0 free,   1740.3 used,   3436.9 buff/cache
MiB Mem :  16009.2 total,  10832.0 free,   1740.3 used,   3436.9 buff/cache
MiB Mem :  16009.2 total,  10832.0 free,   1740.3 used,   3436.9 buff/cache
MiB Mem :  16009.2 total,  10832.8 free,   1739.4 used,   3437.1 buff/cache
MiB Mem :  16009.2 total,  10832.8 free,   1739.4 used,   3437.1 buff/cache
MiB Mem :  16009.2 total,  10832.8 free,   1739.4 used,   3437.1 buff/cache
MiB Mem :  16009.2 total,  10832.8 free,   1739.4 used,   3437.1 buff/cache
MiB Mem :  16009.2 total,  10832.8 free,   1739.4 used,   3437.1 buff/cache
MiB Mem :  16009.2 total,  10832.8 free,   1739.4 used,   3437.1 buff/cache
MiB Mem :  16009.2 total,  10825.0 free,   1747.0 used,   3437.2 buff/cache
MiB Mem :  16009.2 total,  10825.0 free,   1747.0 used,   3437.2 buff/cache
MiB Mem :  16009.2 total,  10825.0 free,   1747.0 used,   3437.2 buff/cache
MiB Mem :  16009.2 total,  10825.0 free,   1747.0 used,   3437.2 buff/cache
MiB Mem :  16009.2 total,  10825.0 free,   1747.0 used,   3437.2 buff/cache
MiB Mem :  16009.2 total,  10825.0 free,   1747.0 used,   3437.2 buff/cache
MiB Mem :  16009.2 total,  10830.9 free,   1741.0 used,   3437.3 buff/cache
MiB Mem :  16009.2 total,  10830.9 free,   1741.0 used,   3437.3 buff/cache
MiB Mem :  16009.2 total,  10830.9 free,   1741.0 used,   3437.3 buff/cache
MiB Mem :  16009.2 total,  10830.9 free,   1741.0 used,   3437.3 buff/cache
MiB Mem :  16009.2 total,  10830.9 free,   1741.0 used,   3437.3 buff/cache
MiB Mem :  16009.2 total,  10827.5 free,   1744.2 used,   3437.5 buff/cache
MiB Mem :  16009.2 total,  10827.5 free,   1744.2 used,   3437.5 buff/cache
MiB Mem :  16009.2 total,  10827.5 free,   1744.2 used,   3437.5 buff/cache
MiB Mem :  16009.2 total,  10827.5 free,   1744.2 used,   3437.5 buff/cache
MiB Mem :  16009.2 total,  10827.5 free,   1744.2 used,   3437.5 buff/cache
MiB Mem :  16009.2 total,  10827.5 free,   1744.2 used,   3437.5 buff/cache
MiB Mem :  16009.2 total,  10826.0 free,   1745.5 used,   3437.7 buff/cache
MiB Mem :  16009.2 total,  10826.0 free,   1745.5 used,   3437.7 buff/cache
MiB Mem :  16009.2 total,  10826.0 free,   1745.5 used,   3437.7 buff/cache
MiB Mem :  16009.2 total,  10826.0 free,   1745.5 used,   3437.7 buff/cache
MiB Mem :  16009.2 total,  10826.0 free,   1745.5 used,   3437.7 buff/cache
MiB Mem :  16009.2 total,  10826.0 free,   1745.5 used,   3437.7 buff/cache
MiB Mem :  16009.2 total,  10822.8 free,   1748.7 used,   3437.8 buff/cache
MiB Mem :  16009.2 total,  10822.8 free,   1748.7 used,   3437.8 buff/cache
MiB Mem :  16009.2 total,  10822.8 free,   1748.7 used,   3437.8 buff/cache
MiB Mem :  16009.2 total,  10822.8 free,   1748.7 used,   3437.8 buff/cache
MiB Mem :  16009.2 total,  10822.8 free,   1748.7 used,   3437.8 buff/cache
MiB Mem :  16009.2 total,  10822.8 free,   1748.7 used,   3437.8 buff/cache
MiB Mem :  16009.2 total,  10822.7 free,   1748.6 used,   3437.9 buff/cache
MiB Mem :  16009.2 total,  10822.7 free,   1748.6 used,   3437.9 buff/cache
MiB Mem :  16009.2 total,  10822.7 free,   1748.6 used,   3437.9 buff/cache
MiB Mem :  16009.2 total,  10822.7 free,   1748.6 used,   3437.9 buff/cache
MiB Mem :  16009.2 total,  10822.7 free,   1748.6 used,   3437.9 buff/cache
MiB Mem :  16009.2 total,  10822.7 free,   1748.6 used,   3437.9 buff/cache
MiB Mem :  16009.2 total,  10823.3 free,   1747.9 used,   3438.1 buff/cache
MiB Mem :  16009.2 total,  10823.3 free,   1747.9 used,   3438.1 buff/cache
MiB Mem :  16009.2 total,  10823.3 free,   1747.9 used,   3438.1 buff/cache
MiB Mem :  16009.2 total,  10823.3 free,   1747.9 used,   3438.1 buff/cache
MiB Mem :  16009.2 total,  10823.3 free,   1747.9 used,   3438.1 buff/cache
MiB Mem :  16009.2 total,  10823.3 free,   1747.9 used,   3438.1 buff/cache
MiB Mem :  16009.2 total,  10824.4 free,   1746.6 used,   3438.2 buff/cache
MiB Mem :  16009.2 total,  10824.4 free,   1746.6 used,   3438.2 buff/cache
MiB Mem :  16009.2 total,  10824.4 free,   1746.6 used,   3438.2 buff/cache
MiB Mem :  16009.2 total,  10824.4 free,   1746.6 used,   3438.2 buff/cache
MiB Mem :  16009.2 total,  10824.4 free,   1746.6 used,   3438.2 buff/cache
MiB Mem :  16009.2 total,  10824.4 free,   1746.6 used,   3438.2 buff/cache
MiB Mem :  16009.2 total,  10825.8 free,   1745.0 used,   3438.4 buff/cache
MiB Mem :  16009.2 total,  10825.8 free,   1745.0 used,   3438.4 buff/cache
MiB Mem :  16009.2 total,  10825.8 free,   1745.0 used,   3438.4 buff/cache
MiB Mem :  16009.2 total,  10825.8 free,   1745.0 used,   3438.4 buff/cache
MiB Mem :  16009.2 total,  10825.8 free,   1745.0 used,   3438.4 buff/cache
