MiB Mem :  16009.2 total,  12638.0 free,    770.3 used,   2600.9 buff/cache
MiB Mem :  16009.2 total,  12638.0 free,    770.3 used,   2600.9 buff/cache
MiB Mem :  16009.2 total,  12638.0 free,    770.3 used,   2600.9 buff/cache
MiB Mem :  16009.2 total,  12638.0 free,    770.3 used,   2600.9 buff/cache
MiB Mem :  16009.2 total,  12638.0 free,    770.3 used,   2600.9 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    770.9 used,   2601.0 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    770.9 used,   2601.0 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    770.9 used,   2601.0 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    770.9 used,   2601.0 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    770.9 used,   2601.0 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    770.9 used,   2601.0 buff/cache
MiB Mem :  16009.2 total,  12634.9 free,    773.2 used,   2601.1 buff/cache
MiB Mem :  16009.2 total,  12634.9 free,    773.2 used,   2601.1 buff/cache
MiB Mem :  16009.2 total,  12634.9 free,    773.2 used,   2601.1 buff/cache
MiB Mem :  16009.2 total,  12634.9 free,    773.2 used,   2601.1 buff/cache
MiB Mem :  16009.2 total,  12634.9 free,    773.2 used,   2601.1 buff/cache
MiB Mem :  16009.2 total,  12634.9 free,    773.2 used,   2601.1 buff/cache
MiB Mem :  16009.2 total,  12633.8 free,    774.2 used,   2601.2 buff/cache
MiB Mem :  16009.2 total,  12633.8 free,    774.2 used,   2601.2 buff/cache
MiB Mem :  16009.2 total,  12633.8 free,    774.2 used,   2601.2 buff/cache
MiB Mem :  16009.2 total,  12633.8 free,    774.2 used,   2601.2 buff/cache
MiB Mem :  16009.2 total,  12633.8 free,    774.2 used,   2601.2 buff/cache
MiB Mem :  16009.2 total,  12632.8 free,    775.1 used,   2601.3 buff/cache
MiB Mem :  16009.2 total,  12632.8 free,    775.1 used,   2601.3 buff/cache
MiB Mem :  16009.2 total,  12632.8 free,    775.1 used,   2601.3 buff/cache
MiB Mem :  16009.2 total,  12632.8 free,    775.1 used,   2601.3 buff/cache
MiB Mem :  16009.2 total,  12632.8 free,    775.1 used,   2601.3 buff/cache
MiB Mem :  16009.2 total,  12632.8 free,    775.1 used,   2601.3 buff/cache
MiB Mem :  16009.2 total,  12632.7 free,    775.1 used,   2601.4 buff/cache
MiB Mem :  16009.2 total,  12632.7 free,    775.1 used,   2601.4 buff/cache
MiB Mem :  16009.2 total,  12632.7 free,    775.1 used,   2601.4 buff/cache
MiB Mem :  16009.2 total,  12632.7 free,    775.1 used,   2601.4 buff/cache
MiB Mem :  16009.2 total,  12632.7 free,    775.1 used,   2601.4 buff/cache
MiB Mem :  16009.2 total,  12632.7 free,    775.1 used,   2601.4 buff/cache
MiB Mem :  16009.2 total,  12630.2 free,    777.5 used,   2601.5 buff/cache
MiB Mem :  16009.2 total,  12630.2 free,    777.5 used,   2601.5 buff/cache
MiB Mem :  16009.2 total,  12630.2 free,    777.5 used,   2601.5 buff/cache
MiB Mem :  16009.2 total,  12630.2 free,    777.5 used,   2601.5 buff/cache
MiB Mem :  16009.2 total,  12630.2 free,    777.5 used,   2601.5 buff/cache
MiB Mem :  16009.2 total,  12630.2 free,    777.5 used,   2601.5 buff/cache
MiB Mem :  16009.2 total,  12629.6 free,    778.1 used,   2601.6 buff/cache
MiB Mem :  16009.2 total,  12629.6 free,    778.1 used,   2601.6 buff/cache
MiB Mem :  16009.2 total,  12629.6 free,    778.1 used,   2601.6 buff/cache
MiB Mem :  16009.2 total,  12629.6 free,    778.1 used,   2601.6 buff/cache
MiB Mem :  16009.2 total,  12629.6 free,    778.1 used,   2601.6 buff/cache
MiB Mem :  16009.2 total,  12629.6 free,    778.1 used,   2601.6 buff/cache
MiB Mem :  16009.2 total,  12628.0 free,    779.5 used,   2601.7 buff/cache
MiB Mem :  16009.2 total,  12628.0 free,    779.5 used,   2601.7 buff/cache
MiB Mem :  16009.2 total,  12628.0 free,    779.5 used,   2601.7 buff/cache
MiB Mem :  16009.2 total,  12628.0 free,    779.5 used,   2601.7 buff/cache
MiB Mem :  16009.2 total,  12628.0 free,    779.5 used,   2601.7 buff/cache
MiB Mem :  16009.2 total,  12628.0 free,    779.5 used,   2601.7 buff/cache
MiB Mem :  16009.2 total,  12627.9 free,    779.6 used,   2601.8 buff/cache
MiB Mem :  16009.2 total,  12627.9 free,    779.6 used,   2601.8 buff/cache
MiB Mem :  16009.2 total,  12627.9 free,    779.6 used,   2601.8 buff/cache
MiB Mem :  16009.2 total,  12627.9 free,    779.6 used,   2601.8 buff/cache
MiB Mem :  16009.2 total,  12627.9 free,    779.6 used,   2601.8 buff/cache
MiB Mem :  16009.2 total,  12627.9 free,    779.6 used,   2601.8 buff/cache
MiB Mem :  16009.2 total,  12627.0 free,    780.4 used,   2601.9 buff/cache
MiB Mem :  16009.2 total,  12627.0 free,    780.4 used,   2601.9 buff/cache
MiB Mem :  16009.2 total,  12627.0 free,    780.4 used,   2601.9 buff/cache
MiB Mem :  16009.2 total,  12627.0 free,    780.4 used,   2601.9 buff/cache
