67.2,17.9,0.0,1.5,0.0,0.0,13.4,0.0
72.3,16.0,0.0,1.0,0.0,0.0,10.7,0.0
68.8,16.1,0.0,1.5,0.0,0.0,13.7,0.0
70.9,18.4,0.0,0.5,0.0,0.0,10.2,0.0
70.8,17.7,0.0,1.0,0.0,0.0,10.5,0.0
70.9,14.8,0.0,1.5,0.0,0.0,12.8,0.0
72.3,16.0,0.0,0.0,0.0,0.0,11.7,0.0
70.1,16.7,0.0,0.5,0.0,0.0,12.7,0.0
72.5,15.2,0.0,1.0,0.0,0.0,11.3,0.0
74.0,14.9,0.0,0.5,0.0,0.0,10.6,0.0
68.4,20.9,0.0,0.0,0.0,0.0,10.7,0.0
74.0,16.2,0.0,0.5,0.0,0.0,9.3,0.0
72.4,15.3,0.0,1.0,0.0,0.0,11.3,0.0
70.2,17.1,0.0,1.0,0.0,0.0,11.7,0.0
72.7,15.8,0.0,1.0,0.0,0.0,10.5,0.0
70.9,15.3,0.0,0.5,0.0,0.0,13.3,0.0
70.0,14.8,0.0,0.5,0.0,0.0,14.8,0.0
73.2,14.6,0.0,0.5,0.0,0.0,11.7,0.0
71.8,14.4,0.0,1.5,0.0,0.0,12.4,0.0
71.0,16.7,0.0,1.0,0.0,0.0,11.4,0.0
69.6,16.4,0.0,1.9,0.0,0.0,12.1,0.0
70.0,15.5,0.0,1.9,0.0,0.0,12.7,0.0
67.8,17.8,0.0,1.5,0.0,0.0,12.9,0.0
69.4,18.0,0.0,1.0,0.0,0.0,11.7,0.0
72.1,14.7,0.0,1.0,0.0,0.0,12.3,0.0
72.8,15.8,0.0,0.5,0.0,0.0,10.9,0.0
69.6,17.2,0.0,1.0,0.0,0.0,12.3,0.0
71.1,16.2,0.0,0.5,0.0,0.0,12.3,0.0
71.7,15.6,0.0,0.5,0.0,0.0,12.2,0.0
70.1,17.2,0.0,1.5,0.0,0.0,11.3,0.0
69.1,17.2,0.0,1.0,0.0,0.0,12.7,0.0
67.6,20.0,0.0,1.0,0.0,0.0,11.4,0.0
70.0,16.4,0.0,1.0,0.0,0.0,12.6,0.0
70.4,15.8,0.0,1.5,0.0,0.0,12.3,0.0
71.2,15.1,0.0,1.0,0.0,0.0,12.7,0.0
70.2,16.1,0.0,1.5,0.0,0.0,12.2,0.0
69.1,17.6,0.0,1.0,0.0,0.0,12.3,0.0
71.9,15.3,0.0,0.5,0.0,0.0,12.3,0.0
70.5,16.4,0.0,1.0,0.0,0.0,12.1,0.0
69.5,16.7,0.0,1.0,0.0,0.0,12.8,0.0
72.1,15.9,0.0,0.5,0.0,0.0,11.5,0.0
71.6,15.4,0.0,1.4,0.0,0.0,11.5,0.0
69.9,16.5,0.0,1.0,0.0,0.0,12.6,0.0
61.4,14.9,0.0,12.9,0.0,0.0,10.9,0.0
8.0,1.5,0.0,90.0,0.0,0.0,0.5,0.0
4.5,1.5,0.0,93.5,0.0,0.0,0.5,0.0
6.0,0.5,0.0,93.0,0.0,0.0,0.5,0.0
6.5,1.5,0.0,91.5,0.0,0.0,0.5,0.0
4.9,1.5,0.0,93.6,0.0,0.0,0.0,0.0
14.1,8.5,0.0,76.9,0.0,0.0,0.5,0.0
4.5,1.5,0.0,93.5,0.5,0.0,0.0,0.0
9.1,6.1,0.0,84.3,0.0,0.0,0.5,0.0
4.5,2.0,0.0,93.0,0.0,0.0,0.5,0.0
2.0,1.0,0.0,96.5,0.0,0.0,0.5,0.0
2.0,1.5,0.0,96.0,0.0,0.0,0.5,0.0
1.5,0.5,0.0,97.5,0.0,0.0,0.5,0.0
1.5,1.0,0.0,97.5,0.0,0.0,0.0,0.0
2.5,2.0,0.0,95.0,0.0,0.0,0.5,0.0
1.5,1.0,0.0,97.5,0.0,0.0,0.0,0.0
2.0,1.5,0.0,96.5,0.0,0.0,0.0,0.0
3.5,1.5,0.0,94.5,0.0,0.0,0.5,0.0
2.0,1.5,0.0,96.0,0.0,0.0,0.5,0.0
2.5,1.0,0.0,96.5,0.0,0.0,0.0,0.0
1.5,1.0,0.0,97.5,0.0,0.0,0.0,0.0
2.0,1.0,0.0,96.5,0.0,0.0,0.5,0.0
