MiB Mem :  16009.2 total,  12643.1 free,    770.5 used,   2595.6 buff/cache
MiB Mem :  16009.2 total,  12643.1 free,    770.5 used,   2595.6 buff/cache
MiB Mem :  16009.2 total,  12643.1 free,    770.5 used,   2595.6 buff/cache
MiB Mem :  16009.2 total,  12643.1 free,    770.5 used,   2595.6 buff/cache
MiB Mem :  16009.2 total,  12643.1 free,    770.5 used,   2595.6 buff/cache
MiB Mem :  16009.2 total,  12642.8 free,    770.8 used,   2595.7 buff/cache
MiB Mem :  16009.2 total,  12642.8 free,    770.8 used,   2595.7 buff/cache
MiB Mem :  16009.2 total,  12642.8 free,    770.8 used,   2595.7 buff/cache
MiB Mem :  16009.2 total,  12642.8 free,    770.8 used,   2595.7 buff/cache
MiB Mem :  16009.2 total,  12642.8 free,    770.8 used,   2595.7 buff/cache
MiB Mem :  16009.2 total,  12640.2 free,    773.2 used,   2595.8 buff/cache
MiB Mem :  16009.2 total,  12640.2 free,    773.2 used,   2595.8 buff/cache
MiB Mem :  16009.2 total,  12640.2 free,    773.2 used,   2595.8 buff/cache
MiB Mem :  16009.2 total,  12640.2 free,    773.2 used,   2595.8 buff/cache
MiB Mem :  16009.2 total,  12640.2 free,    773.2 used,   2595.8 buff/cache
MiB Mem :  16009.2 total,  12640.2 free,    773.2 used,   2595.8 buff/cache
MiB Mem :  16009.2 total,  12636.5 free,    776.8 used,   2595.9 buff/cache
MiB Mem :  16009.2 total,  12636.5 free,    776.8 used,   2595.9 buff/cache
MiB Mem :  16009.2 total,  12636.5 free,    776.8 used,   2595.9 buff/cache
MiB Mem :  16009.2 total,  12636.5 free,    776.8 used,   2595.9 buff/cache
MiB Mem :  16009.2 total,  12636.5 free,    776.8 used,   2595.9 buff/cache
MiB Mem :  16009.2 total,  12636.5 free,    776.8 used,   2595.9 buff/cache
MiB Mem :  16009.2 total,  12636.0 free,    777.2 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12636.0 free,    777.2 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12636.0 free,    777.2 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12636.0 free,    777.2 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12636.0 free,    777.2 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12636.0 free,    777.2 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12637.5 free,    775.6 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12637.5 free,    775.6 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12637.5 free,    775.6 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12637.5 free,    775.6 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12637.5 free,    775.6 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12637.5 free,    775.6 used,   2596.1 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    775.7 used,   2596.2 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    775.7 used,   2596.2 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    775.7 used,   2596.2 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    775.7 used,   2596.2 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    775.7 used,   2596.2 buff/cache
MiB Mem :  16009.2 total,  12637.3 free,    775.7 used,   2596.2 buff/cache
MiB Mem :  16009.2 total,  12636.2 free,    776.7 used,   2596.3 buff/cache
MiB Mem :  16009.2 total,  12636.2 free,    776.7 used,   2596.3 buff/cache
MiB Mem :  16009.2 total,  12636.2 free,    776.7 used,   2596.3 buff/cache
MiB Mem :  16009.2 total,  12636.2 free,    776.7 used,   2596.3 buff/cache
MiB Mem :  16009.2 total,  12636.2 free,    776.7 used,   2596.3 buff/cache
MiB Mem :  16009.2 total,  12636.2 free,    776.7 used,   2596.3 buff/cache
MiB Mem :  16009.2 total,  12629.7 free,    779.8 used,   2599.8 buff/cache
MiB Mem :  16009.2 total,  12629.7 free,    779.8 used,   2599.8 buff/cache
MiB Mem :  16009.2 total,  12629.7 free,    779.8 used,   2599.8 buff/cache
MiB Mem :  16009.2 total,  12629.7 free,    779.8 used,   2599.8 buff/cache
MiB Mem :  16009.2 total,  12629.7 free,    779.8 used,   2599.8 buff/cache
MiB Mem :  16009.2 total,  12629.7 free,    779.8 used,   2599.8 buff/cache
MiB Mem :  16009.2 total,  12620.5 free,    788.9 used,   2599.8 buff/cache
